CPUUtilization
DATAPOINTS	5.748486376531019	540.0	2018-04-22T10:00:00Z	Percent
DATAPOINTS	5.765020075877556	540.0	2018-04-25T17:00:00Z	Percent
DATAPOINTS	5.534695980364665	540.0	2018-04-15T20:00:00Z	Percent
DATAPOINTS	5.773256374369197	540.0	2018-04-19T03:00:00Z	Percent
DATAPOINTS	10.05222476768303	600.0	2018-04-05T23:00:00Z	Percent
DATAPOINTS	12.51803352320117	600.0	2018-04-09T06:00:00Z	Percent
DATAPOINTS	5.538358992038705	540.0	2018-04-12T13:00:00Z	Percent
DATAPOINTS	5.528226547840194	540.0	2018-04-27T21:00:00Z	Percent
DATAPOINTS	10.087907858664206	600.0	2018-04-02T16:00:00Z	Percent
DATAPOINTS	10.121592636843753	600.0	2018-04-08T04:00:00Z	Percent
DATAPOINTS	5.5852913532208595	540.0	2018-04-11T11:00:00Z	Percent
DATAPOINTS	10.068991108640546	600.0	2018-04-01T14:00:00Z	Percent
DATAPOINTS	10.072330219814381	600.0	2018-04-04T21:00:00Z	Percent
DATAPOINTS	5.529513985365887	540.0	2018-04-30T02:00:00Z	Percent
DATAPOINTS	5.802130907420112	540.0	2018-04-24T15:00:00Z	Percent
DATAPOINTS	5.5230495267895	540.0	2018-04-14T18:00:00Z	Percent
DATAPOINTS	5.90010385257807	540.0	2018-04-18T01:00:00Z	Percent
DATAPOINTS	5.75398807624931	540.0	2018-04-21T08:00:00Z	Percent
DATAPOINTS	5.890538181044222	540.0	2018-04-17T22:00:00Z	Percent
DATAPOINTS	5.7741866310601555	540.0	2018-04-21T05:00:00Z	Percent
DATAPOINTS	5.761553492225547	540.0	2018-04-24T12:00:00Z	Percent
DATAPOINTS	5.57649767253598	540.0	2018-04-11T08:00:00Z	Percent
DATAPOINTS	5.526721071354057	540.0	2018-04-14T15:00:00Z	Percent
DATAPOINTS	10.08731904541359	600.0	2018-04-01T11:00:00Z	Percent
DATAPOINTS	10.053703919299107	600.0	2018-04-04T18:00:00Z	Percent
DATAPOINTS	10.07817741965361	600.0	2018-04-08T01:00:00Z	Percent
DATAPOINTS	5.537451632655898	540.0	2018-04-27T20:00:00Z	Percent
DATAPOINTS	10.071749995369428	600.0	2018-04-06T23:00:00Z	Percent
DATAPOINTS	7.895567529560294	600.0	2018-04-10T06:00:00Z	Percent
DATAPOINTS	5.676133459568151	540.0	2018-04-13T13:00:00Z	Percent
DATAPOINTS	10.06286605847309	600.0	2018-04-03T16:00:00Z	Percent
DATAPOINTS	5.753903347637523	540.0	2018-04-23T10:00:00Z	Percent
DATAPOINTS	5.5432227401986065	540.0	2018-04-16T20:00:00Z	Percent
DATAPOINTS	5.775532941249769	540.0	2018-04-20T03:00:00Z	Percent
DATAPOINTS	5.54132959601319	540.0	2018-04-26T18:00:00Z	Percent
DATAPOINTS	5.532548307315041	540.0	2018-04-30T01:00:00Z	Percent
DATAPOINTS	5.802432002716788	540.0	2018-04-25T15:00:00Z	Percent
DATAPOINTS	5.526037325183487	540.0	2018-04-15T18:00:00Z	Percent
DATAPOINTS	5.768101957390385	540.0	2018-04-19T01:00:00Z	Percent
DATAPOINTS	5.730166258460575	540.0	2018-04-22T08:00:00Z	Percent
DATAPOINTS	12.158620613750799	600.0	2018-04-09T04:00:00Z	Percent
DATAPOINTS	5.516822274019624	540.0	2018-04-12T11:00:00Z	Percent
DATAPOINTS	10.104642020931278	600.0	2018-04-02T14:00:00Z	Percent
DATAPOINTS	10.145152936000805	600.0	2018-04-05T21:00:00Z	Percent
DATAPOINTS	5.526092553143812	540.0	2018-04-27T19:00:00Z	Percent
DATAPOINTS	5.774241301596173	540.0	2018-04-24T13:00:00Z	Percent
DATAPOINTS	5.920506167693931	540.0	2018-04-17T23:00:00Z	Percent
DATAPOINTS	5.749990995440734	540.0	2018-04-21T06:00:00Z	Percent
DATAPOINTS	10.079155192800455	600.0	2018-04-08T02:00:00Z	Percent
DATAPOINTS	5.586302093516283	540.0	2018-04-11T09:00:00Z	Percent
DATAPOINTS	5.521189485075556	540.0	2018-04-14T16:00:00Z	Percent
DATAPOINTS	10.051171045969332	600.0	2018-04-01T12:00:00Z	Percent
DATAPOINTS	10.057847556419404	600.0	2018-04-04T19:00:00Z	Percent
DATAPOINTS	5.523293421697881	540.0	2018-04-26T17:00:00Z	Percent
DATAPOINTS	5.526923073623535	540.0	2018-04-30T00:00:00Z	Percent
DATAPOINTS	10.072042568923223	600.0	2018-04-03T17:00:00Z	Percent
DATAPOINTS	10.066218894137162	600.0	2018-04-07T00:00:00Z	Percent
DATAPOINTS	5.537724942456543	540.0	2018-04-28T22:00:00Z	Percent
DATAPOINTS	5.77834875256918	540.0	2018-04-23T11:00:00Z	Percent
DATAPOINTS	5.546908477664064	540.0	2018-04-16T21:00:00Z	Percent
DATAPOINTS	5.776170464017059	540.0	2018-04-20T04:00:00Z	Percent
DATAPOINTS	7.527489118891064	600.0	2018-04-10T07:00:00Z	Percent
DATAPOINTS	5.684158451079024	540.0	2018-04-13T14:00:00Z	Percent
DATAPOINTS	5.538071403578938	540.0	2018-04-16T18:00:00Z	Percent
DATAPOINTS	10.113501495785949	600.0	2018-04-03T14:00:00Z	Percent
DATAPOINTS	5.575156464931224	540.0	2018-04-14T00:00:00Z	Percent
DATAPOINTS	10.061665698805037	600.0	2018-03-31T20:00:00Z	Percent
DATAPOINTS	5.738408559990709	540.0	2018-04-21T23:00:00Z	Percent
DATAPOINTS	10.68177970886986	600.0	2018-04-08T19:00:00Z	Percent
DATAPOINTS	5.552276867030637	540.0	2018-04-30T12:00:00Z	Percent
